"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL89089";"";"None";"354.47";"0";"4.58";"278";"COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"23.42";"0.45";"3.72";"19.14";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.3"
"CHEMBL287646";"";"None";"448.28";"0";"4.44";"231";"COc1c(Cl)cc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl";"IC50";"'='";"20.89";"nM";"7.68";"";"";"UO_0000065";"17.13";"0.37";"3.24";"8.81";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.68"
"CHEMBL299806";"";"None";"421.90";"1";"5.42";"190";"CN(C)c1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"19.20";"0.40";"2.68";"21.67";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.1"
"CHEMBL28636";"DERACOXIB";"2.0";"397.38";"0";"3.27";"229";"COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F";"IC50";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"18.37";"0.37";"4.03";"8.37";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.3"
"CHEMBL432945";"";"None";"355.46";"0";"3.83";"279";"COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"25.32";"0.49";"5.17";"12.97";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"9.0"
"CHEMBL91258";"";"None";"393.33";"1";"5.88";"296";"CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CC3(CC3)C2)cc1";"IC50";"'='";"33.11";"nM";"7.48";"";"";"UO_0000065";"19.02";"0.41";"1.60";"21.91";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.48"
"CHEMBL44038";"";"None";"411.42";"1";"5.10";"19";"Cc1c(CC(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'='";"141.25";"nM";"6.85";"";"";"UO_0000065";"16.65";"0.33";"1.75";"17.53";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.85"
"CHEMBL111597";"";"None";"367.30";"1";"5.49";"149";"CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CCC2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.78";"0.48";"2.51";"23.43";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL321160";"";"None";"397.32";"1";"5.50";"152";"COc1c(Cl)cc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1Cl";"IC50";"'='";"16.98";"nM";"7.77";"";"";"UO_0000065";"19.56";"0.42";"2.27";"17.92";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.77"
"CHEMBL42085";"";"None";"379.40";"0";"4.88";"3";"Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(C(F)(F)F)cc1";"IC50";"'='";"79.43";"nM";"7.10";"";"";"UO_0000065";"18.71";"0.37";"2.22";"18.17";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.1"
"CHEMBL106151";"";"None";"397.38";"0";"3.37";"102";"COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cn1";"IC50";"'='";"1202.26";"nM";"5.92";"";"";"UO_0000065";"14.90";"0.30";"2.55";"7.99";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.92"
"CHEMBL43511";"";"None";"316.36";"0";"2.93";"8";"NS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1";"IC50";"'='";"14.13";"nM";"7.85";"";"";"UO_0000065";"24.81";"0.49";"4.92";"12.06";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.85"
"CHEMBL52888";"";"None";"405.42";"0";"3.96";"198";"COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1OC";"IC50";"'='";"64.57";"nM";"7.19";"";"";"UO_0000065";"17.73";"0.35";"3.23";"9.15";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.19"
"CHEMBL265562";"";"None";"317.39";"0";"3.57";"156";"NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1";"IC50";"'='";"7.079";"nM";"8.15";"";"";"UO_0000065";"25.68";"0.51";"4.58";"13.55";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.15"
"CHEMBL111518";"";"None";"411.36";"0";"2.93";"272";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)OCO3)cc1";"IC50";"'='";"23.99";"nM";"7.62";"";"";"UO_0000065";"18.52";"0.37";"4.69";"7.90";"0";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.62"
"CHEMBL52820";"";"None";"397.80";"0";"4.74";"192";"NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)c(Cl)c2)cc1";"IC50";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"21.87";"0.46";"3.96";"14.46";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.7"
"CHEMBL55395";"";"None";"403.41";"0";"3.72";"199";"NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCCO3)cc1";"IC50";"'='";"32.36";"nM";"7.49";"";"";"UO_0000065";"18.57";"0.37";"3.77";"9.53";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.49"
"CHEMBL42408";"";"None";"465.28";"1";"5.28";"82";"COc1c(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"141.25";"nM";"6.85";"";"";"UO_0000065";"14.72";"0.32";"1.57";"11.19";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.85"
"CHEMBL44924";"";"None";"381.38";"0";"3.54";"42";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(N)c2)cc1";"IC50";"'='";"5888.44";"nM";"5.23";"";"";"UO_0000065";"13.71";"0.27";"1.69";"6.71";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.23"
"CHEMBL283177";"";"None";"407.83";"0";"3.92";"263";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)s2)cc1";"IC50";"'='";"25.7";"nM";"7.59";"";"";"UO_0000065";"18.61";"0.41";"3.67";"9.73";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.59"
"CHEMBL106192";"";"None";"417.41";"0";"4.51";"120";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2nccc3ccccc23)cc1";"IC50";"'='";"1698.24";"nM";"5.77";"";"";"UO_0000065";"13.82";"0.27";"1.26";"8.90";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.77"
"CHEMBL89429";"";"None";"340.42";"0";"4.49";"301";"CS(=O)(=O)c1ccc(C2=CC3(C=C2c2ccc(F)cc2)CC3)cc1";"IC50";"'='";"25.7";"nM";"7.59";"";"";"UO_0000065";"22.30";"0.43";"3.10";"22.23";"0";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.59"
"CHEMBL865";"VALDECOXIB";"4.0";"314.37";"0";"2.96";"303 (Valdecoxib)";"Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"26.40";"0.52";"5.34";"9.63";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.3"
"CHEMBL321216";"";"None";"381.38";"0";"3.67";"113";"Cc1ccnc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1";"IC50";"'='";"524.81";"nM";"6.28";"";"";"UO_0000065";"16.47";"0.33";"2.61";"9.68";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.28"
"CHEMBL44290";"";"None";"371.43";"0";"4.20";"10";"CC(=O)c1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C";"IC50";"'='";"1621.81";"nM";"5.79";"";"";"UO_0000065";"15.59";"0.30";"1.59";"10.31";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.79"
"CHEMBL297799";"";"None";"398.38";"0";"4.41";"60";"Cc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)ccc1F";"IC50";"'='";"169.82";"nM";"6.77";"";"";"UO_0000065";"16.99";"0.34";"2.36";"13.03";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.77"
"CHEMBL286756";"";"None";"372.84";"0";"2.91";"254";"N#CCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1";"IC50";"'='";"120.23";"nM";"6.92";"";"";"UO_0000065";"18.56";"0.38";"4.01";"6.80";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.92"
"CHEMBL44977";"";"None";"427.42";"0";"4.17";"56";"CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1F";"IC50";"'='";"331.13";"nM";"6.48";"";"";"UO_0000065";"15.16";"0.31";"2.31";"11.74";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.48"
"CHEMBL43089";"";"None";"415.37";"0";"3.35";"80";"COc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1";"IC50";"'='";"457.09";"nM";"6.34";"";"";"UO_0000065";"15.26";"0.31";"2.99";"7.27";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.34"
"CHEMBL43553";"";"None";"478.32";"1";"5.33";"85";"CN(C)c1c(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"141.25";"nM";"6.85";"";"";"UO_0000065";"14.32";"0.31";"1.52";"12.41";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.85"
"CHEMBL55348";"";"None";"409.84";"0";"4.61";"195";"COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl";"IC50";"'='";"12.88";"nM";"7.89";"";"";"UO_0000065";"19.25";"0.40";"3.28";"11.37";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.89"
"CHEMBL54327";"";"None";"393.84";"0";"4.91";"202";"Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl";"IC50";"'='";"3.02";"nM";"8.52";"";"";"UO_0000065";"21.63";"0.45";"3.61";"14.16";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.52"
"CHEMBL296078";"";"None";"443.88";"0";"4.68";"55";"CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"323.59";"nM";"6.49";"";"";"UO_0000065";"14.62";"0.31";"1.81";"11.76";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.49"
"CHEMBL433428";"";"None";"383.81";"0";"3.78";"226";"NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(Cl)cc2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"20.84";"0.44";"4.22";"10.26";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL297820";"";"None";"353.44";"0";"4.06";"5";"CC(=O)c1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1";"IC50";"'='";"2884.03";"nM";"5.54";"";"";"UO_0000065";"15.67";"0.30";"1.48";"9.87";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.54"
"CHEMBL294971";"";"None";"401.46";"0";"4.06";"16";"CC(=O)OCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C";"IC50";"'='";"467.74";"nM";"6.33";"";"";"UO_0000065";"15.77";"0.31";"2.27";"9.68";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.33"
"CHEMBL109578";"";"None";"328.43";"0";"3.68";"139";"CS(=O)(=O)c1ccc(C2=C(c3ccc(CO)cc3)CCC2)cc1";"IC50";"'='";"3235.94";"nM";"5.49";"";"";"UO_0000065";"16.72";"0.33";"1.81";"10.10";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.49"
"CHEMBL88493";"";"None";"424.35";"1";"5.13";"298";"COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Cl";"IC50";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"19.79";"0.42";"3.27";"12.11";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.4"
"CHEMBL111427";"";"None";"347.41";"0";"3.58";"162";"COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1F";"IC50";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"22.45";"0.44";"4.22";"11.24";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.8"
"CHEMBL282093";"";"None";"401.80";"0";"3.86";"213";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"19.91";"0.42";"4.14";"10.26";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL296984";"";"None";"367.35";"0";"3.21";"31";"NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2)cc1";"IC50";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"20.14";"0.40";"4.19";"9.49";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.4"
"CHEMBL293771";"";"None";"358.41";"1";"5.01";"186";"Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1";"IC50";"'='";"7.079";"nM";"8.15";"";"";"UO_0000065";"22.74";"0.45";"3.14";"23.87";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.15"
"CHEMBL298269";"";"None";"401.80";"0";"3.86";"44";"NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Cl)c2)cc1";"IC50";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"20.16";"0.43";"4.24";"10.39";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.1"
