"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL355781";"";"None";"390.46";"0";"4.25";"21";"CS(=O)(=O)c1ccc(-c2csc(CC(=O)O)c2-c2ccc(F)cc2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768829";"Inhibitory activity against human recombinant Prostaglandin G/H synthase 1 expressed in microsomes taken from baculovirus infected Sf9 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"Microsomes";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128908";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL2104993";"VORTIOXETINE";"4.0";"298.46";"0";"3.86";"1";"Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1";"IC50";"'='";"5.19";"nM";"8.29";"";"";"UO_0000065";"27.76";"0.54";"4.42";"54.26";"0";"CHEMBL5223370";"Inhibition of human COX-1 by spectrophotometer analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5223069";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"INHIBITOR";"";"5.19"
"CHEMBL111787";"";"None";"335.38";"0";"3.71";"8b";"NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CCC2)cc1";"IC50";"'='";"8100.0";"nM";"5.09";"";"";"UO_0000065";"15.18";"0.30";"1.38";"8.46";"0";"CHEMBL769636";"In vitro inhibition of prostaglandin G/H synthase 1.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128591";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"8.1"
"CHEMBL321643";"";"None";"398.31";"0";"4.74";"8k";"COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1Cl";"IC50";"'='";"71600.0";"nM";"4.14";"";"";"UO_0000065";"10.41";"0.23";"-0.59";"5.97";"0";"CHEMBL769636";"In vitro inhibition of prostaglandin G/H synthase 1.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128591";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"71.6"
"CHEMBL4435643";"";"None";"214.27";"0";"2.27";"2d";"Cc1cccc(/C=C/C2=NNC(=O)CC2)c1";"IC50";"'='";"450.0";"nM";"6.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4347974";"Inhibition of human COX1 assessed as reduction in PGF2alpha production using arachidonic acid as substrate preincubated with enzyme for 10 mins followed by substrate addition by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4346673";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"0.45"
"CHEMBL4466102";"";"None";"304.35";"0";"3.41";"3b";"COc1ccccc1/C=C/c1ccc(=O)n(-c2ccccc2)n1";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4347974";"Inhibition of human COX1 assessed as reduction in PGF2alpha production using arachidonic acid as substrate preincubated with enzyme for 10 mins followed by substrate addition by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4346673";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"0.46"
"CHEMBL118";"CELECOXIB";"4.0";"381.38";"0";"3.51";"SC-58635";"Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4347974";"Inhibition of human COX1 assessed as reduction in PGF2alpha production using arachidonic acid as substrate preincubated with enzyme for 10 mins followed by substrate addition by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4346673";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"0.3"
"CHEMBL126";"LINEZOLID";"4.0";"337.35";"0";"1.12";"Linezolid";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"IC50";"'='";"8190.0";"nM";"5.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4350889";"Inhibition of COX1 (unknown origin) by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4346763";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";"";"8.19"
"CHEMBL36722";"";"None";"354.86";"0";"4.00";"9b";"Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(Cl)c2)o1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768752";"Inhibition of human purified Prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135906";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"100.0"
"CHEMBL338595";"THIAZOLIDINONE";"None";"103.15";"0";"-0.19";"Thiazolidinone";"O=C1CNCS1";"IC50";"'='";"540000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765858";"Enzyme inhibitory activity towards Prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132386";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"540.0"
"CHEMBL276762";"";"None";"474.97";"1";"5.59";"10b";"COc1ccc(-c2nc(-c3ccccc3Cl)sc2-c2ccc(S(N)(=O)=O)cc2)cc1F";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL769634";"Inhibition of human Prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131679";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"100.0"
"CHEMBL1922664";"";"None";"611.78";"2";"8.72";"11gg";"Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3cncc(F)c3)cc2)nc1";"IC50";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"8.98";"0.17";"-3.23";"7.11";"0";"CHEMBL1924526";"Inhibition of COX1-mediated TXB2 production in human whole blood after 30 mins by competitive enzyme immunoassay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921749";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"3.2"
"CHEMBL490";"PAROXETINE";"4.0";"329.37";"0";"3.33";"PAROXETINE";"Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL1554";"DACTINOMYCIN";"4.0";"1255.44";"None";"None";"DACTINOMYCIN";"Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL1502";"PANTOPRAZOLE";"4.0";"383.38";"0";"2.88";"PANTOPRAZOLE";"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL40";"PHENOBARBITAL";"4.0";"232.24";"0";"0.70";"PHENOBARBITAL";"CCC1(c2ccccc2)C(=O)NC(=O)NC1=O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL88";"CYCLOPHOSPHAMIDE ANHYDROUS";"4.0";"261.09";"0";"1.88";"CYCLOPHOSPHAMIDE";"O=P1(N(CCCl)CCCl)NCCCO1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL3215298";"ABAMECTIN";"3.0";"1732.15";"None";"None";"ABAMECTIN";"CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(C=C[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL4068239";"";"None";"234.21";"0";"0.19";"6";"O=C(NN1C(=O)CCC1=O)c1ccccc1O";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4030006";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition measured after 2 mins by enzyme-immunoassay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4028830";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";""
"CHEMBL24381";"";"None";"392.27";"0";"3.52";"15";"CS(=O)(=O)c1ccc(C2=C(c3cncc(Br)c3)C(=O)CC2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL769638";"In vitro potency against human Prostaglandin G/H synthase 1 in U937 microsomes. ";"B";"BAO_0000251";"microsome format";"None";"None";"None";"None";"Microsome";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132626";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"100.0"
"CHEMBL1950018";"";"None";"324.34";"0";"2.74";"73";"COc1ccc2[nH]c(C(=O)c3cc(C)ccn3)c(CC(=O)O)c2c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1955380";"Inhibition of COX-1-mediated TXB2 production in human whole blood after 15 mins post A23187 stimulation by RIA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949501";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";"";"";"100.0"
"CHEMBL26915";"SC-560";"None";"352.74";"1";"5.22";"SC-560";"COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1";"IC50";"'='";"53.0";"nM";"7.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4052361";"Inhibition of human COX-1 preincubated for 15 mins followed by fluorometric substrate/heme addition for 15 mins subsequently incubated with arachidonic acid for 2 mins by fluorescence analysis";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4049457";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"0.053"
"CHEMBL1171451";"HUZHANGOSIDE D";"None";"1353.51";"None";"None";"15";"C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@@H](O)[C@H]9O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1177376";"Inhibition of COX1 by microplate reader";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177732";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";"50.0"
"CHEMBL1171254";"CLEMATOCHINENOSIDE E";"None";"1853.96";"None";"None";"5, Clematochinenoside E";"COc1ccc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1O";"IC50";"'='";"8900.0";"nM";"5.05";"";"";"UO_0000065";"2.72";"None";"None";"None";"0";"CHEMBL1177376";"Inhibition of COX1 by microplate reader";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177732";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";"8.9"
"CHEMBL173961";"";"None";"299.36";"0";"2.54";"13";"CS(=O)(=O)c1ccc(-c2[nH]nnc2-c2ccccc2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768829";"Inhibitory activity against human recombinant Prostaglandin G/H synthase 1 expressed in microsomes taken from baculovirus infected Sf9 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"Microsomes";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128908";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL43282";"";"None";"384.35";"0";"4.10";"23";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(F)c2)cc1";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768737";"Concentration required to inhibit human prostaglandin G/H synthase 1 (COX-1) by 50%";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130039";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"1000.0"
"CHEMBL116343";"";"None";"330.38";"0";"3.39";"34";"Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768746";"In vitro inhibitory activity against human Prostaglandin G/H synthase 1 (COX-1) in U-937 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"U-937";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145864";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308006";"";"";"";"10.0"
"CHEMBL411087";"";"None";"373.41";"0";"4.53";"4g";"CC1=C/C(=C2\C(=O)N(c3ccccc3)N=C2C)OC(=O)N1c1ccc(C)cc1";"IC50";"'='";"91200.0";"nM";"4.04";"";"";"UO_0000065";"10.82";"0.20";"-0.49";"6.49";"0";"CHEMBL923040";"Inhibition of COX1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143947";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";"";"91.2"
"CHEMBL118";"CELECOXIB";"4.0";"381.38";"0";"3.51";"celecoxib";"Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1";"IC50";"'='";"24300.0";"nM";"4.61";"";"";"UO_0000065";"12.10";"0.24";"1.10";"5.92";"0";"CHEMBL941993";"Inhibition of COX1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139828";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"24.3"
"CHEMBL224136";"";"None";"333.20";"0";"3.55";"12g";"CS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1Cl";"IC50";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"18.63";"0.42";"2.66";"9.09";"0";"CHEMBL916301";"Inhibition of COX1 in human whole blood assessed as inhibition of calcium ionophore A-23187-stimulated platelet aggregation by measuring TXB2 production";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149303";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"0.62"
"CHEMBL224193";"";"None";"343.20";"0";"3.01";"12e";"CS(=O)(=O)Nc1ccncc1Oc1ccc(Br)cc1";"IC50";"'='";"1410.0";"nM";"5.85";"";"";"UO_0000065";"17.05";"0.42";"2.84";"8.57";"0";"CHEMBL916301";"Inhibition of COX1 in human whole blood assessed as inhibition of calcium ionophore A-23187-stimulated platelet aggregation by measuring TXB2 production";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149303";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"1.41"
"CHEMBL388628";"";"None";"298.75";"0";"2.90";"12b";"CS(=O)(=O)Nc1ccncc1Oc1ccccc1Cl";"IC50";"'='";"1030.0";"nM";"5.99";"";"";"UO_0000065";"20.04";"0.43";"3.09";"8.77";"0";"CHEMBL916301";"Inhibition of COX1 in human whole blood assessed as inhibition of calcium ionophore A-23187-stimulated platelet aggregation by measuring TXB2 production";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149303";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"1.03"
"CHEMBL118";"CELECOXIB";"4.0";"381.38";"0";"3.51";"celecoxib";"Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"14.64";"0.29";"2.08";"7.16";"0";"CHEMBL916301";"Inhibition of COX1 in human whole blood assessed as inhibition of calcium ionophore A-23187-stimulated platelet aggregation by measuring TXB2 production";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149303";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"2.6"
"CHEMBL112";"ACETAMINOPHEN";"4.0";"151.16";"0";"1.35";"Acetaminophen";"CC(=O)Nc1ccc(O)cc1";"IC50";"'='";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3819990";"Inhibition of human recombinant COX1 expressed in Sf9 cell microsomes assessed as reduction in conversion of arachidonic acid to PGE2 incubated for 5 mins by HTRF assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817815";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"200.0"
"CHEMBL3355612";"";"None";"357.15";"0";"3.86";"S-6b";"[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3387960";"Inhibition of human recombinant COX1 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351875";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";"";"";"100.0"
"CHEMBL3978014";"";"None";"444.99";"0";"4.47";"18";"Cc1cc(C)c2c(OCCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)nsc2n1";"IC50";"'='";"380189.4";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3869871";"Inhibition of COX-1 (unknown origin) using arachidonic acid as substrate preincubated for 2 mins followed by substrate addition in presence of TMPD by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3868617";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";"3.42"
